V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
-0.4120999785608421,1.64268405667382,-0.493826844575478,2.03416435378998,1.11993726280744,-0.642753849640343,1.01618284468591,-2.65262157021542,0.9205572179668848,1.30395090456372,0.4123502584227579,-2.8138802254056205,1.65751108962623,1.8334983791629,0.5909545970684229,-1.73657064577924,1.08302632693056,0.288734545643645,2.0342807032998,-0.206511204319738,1.52172574439242,0.480073988744901,0.2886691926123139,-0.0097332069052599,-0.902404204043352,-0.339310483536812,-0.0683165768934433,-0.0895483782696559,5.49,0
1.15283460858663,-0.0068457949997453,1.33213306803181,1.2381066508135,-1.22008486888204,-0.674820236031636,-0.6043423960990141,0.0822080308351638,0.7267543647571769,-0.0216346383028401,-0.3754096365777971,-0.351758731772378,-1.1663156647143,0.2253631558856439,1.5133982646764,0.579334070471208,-0.4857393049123289,0.379164794093536,-0.7504274971201071,-0.20756205150979,0.109248870457497,0.299908876207242,0.0444664913523867,0.6662730539785781,0.2616837326656689,-0.3906396938524329,0.0563427705361234,0.0411555727613471,7.54,0
-0.65554279164465,0.3442342639440099,0.7325641448472421,2.9364958204091094,1.38269433263671,-0.481879735198944,0.2309581879447969,0.0237996556736822,-1.3134011803787702,1.06919199983935,-1.32071084634027,-0.687291164607054,0.184099625923636,0.395461845959262,1.06528695142098,-0.0183003838382289,-0.229955742845045,0.235238381336332,1.07032795781366,0.574006923970756,0.0683946400658497,0.002111672961124,0.12282202286607,-0.468817344945589,-0.20467635890069,0.217254083460856,0.299491918926008,0.166950979226202,46.24,0
-0.806885354312907,-0.0203294422459517,-0.220364410425564,-1.15184213228264,-0.493076456414279,-0.643215262540683,1.04288392084672,0.0159529942483346,-1.59867404735213,-0.424822342569853,-1.27115388026658,0.539481374519317,1.862566250724,0.167583446970375,-0.233591453594756,-1.7626702477838898,-0.202351868207433,1.41387386501371,-1.15928346258605,-0.102539126847934,0.25139833333794,0.8767774888002591,0.2144818552186789,-0.139870576186952,-0.0388364797421814,-0.10683163152519,0.0206014131255147,0.115333379508284,210.0,0
0.8383627378776229,-1.24522468336855,0.128168905670626,0.125235781729851,-0.814875507080422,0.569461489892453,-0.402452994514414,0.2393249759465839,-0.7862515036539541,0.6527481094992641,1.05959894646864,0.441840480833589,-0.954186495268958,0.3493940978890399,-0.4919989025613279,-2.21207448138886,0.7089184907392819,0.407189638539438,-1.03660994144577,-0.2478833533565439,-0.304279272098565,-0.6786939659091898,-0.0905575082095064,-0.301610025109254,0.1854013771806439,0.3938148898268699,-0.019519252338981,0.0281697306494322,206.0,0
-0.305145732076525,0.8153409497306261,0.0237360668271823,-0.60602908405804,1.15464949837281,-0.903627761089279,0.928527338275695,-0.0728727311682143,-0.176076716967111,-1.1221763464856,-0.992869632988327,-0.8631587131164159,-1.2632128677387,-0.6754671366899611,-0.133024925021906,0.334672413916049,0.452754222815136,-0.001749152131178,-0.092104262002586,-0.118642867559233,-0.259332163615809,-0.8344817290466371,0.0341290480729989,0.536199020381395,-0.602072658520946,0.0956737957313908,0.0948887793751777,0.199246761330942,0.99,0
2.03874705353812,-0.4969726584995579,-1.15887956050313,-0.3561842051335279,-0.4514309818989099,-1.19696626167709,-0.0126379452733914,-0.335266438667878,1.23885969210914,-0.3205710244118699,-0.9427438532376508,0.599526757654873,0.0436718703052774,-0.0239976543477234,-0.385794583628226,-0.612469556335296,0.0513807709835477,-0.6481056357710561,0.516638046423624,-0.150474744322697,0.0638012338785024,0.464515271949544,0.0510072199454895,0.1590173477423599,0.0205786794954307,0.995875973974079,-0.0911278247615274,-0.0705175454055839,27.83,0
0.255566437452068,0.559537880272273,1.34878292843012,1.15741454454784,-0.2095638582169839,-0.205535329352731,0.5145679704136861,-0.195938752931445,-0.245913314164411,0.366104796696299,1.23029564058854,0.8890742900509431,0.0351409015716872,-0.0492911775908362,-0.38011673745881,-0.968160578191078,0.2838511515062489,0.0632049966370613,2.11088469798945,0.194612919176797,-0.0076703176658975,0.382905164469422,0.173588145396695,0.583684616467116,-1.42910245456296,0.221818922676975,0.0939010973204289,0.0202871985652776,20.04,0
0.710961746513862,0.5860959666143,-2.4398399688882204,0.1572545512372769,0.635939430696514,-1.3494318297453305,0.39144198442015,-3.32292161157202,-0.388069221446096,-0.669863515817391,-1.14772525392367,0.1028516719286919,-1.06033210715018,1.56453122001881,-0.421587513632378,-0.926466177626786,0.0051588946190895,-0.318587736089282,-0.1443042915207329,0.564644732839619,-0.748497228735082,1.82509120921734,-0.102084224300297,0.1116683010245409,-0.24158393985145,-0.0773934936665561,0.251573630238548,0.4547761562501189,118.0,0
-0.749373752742721,0.106087069649264,-0.506126291140223,0.327357829982293,1.73155404396992,4.30386823821897,1.07003488311878,0.879848243437919,-0.529198540469496,-0.24478025771653,-0.624147737378237,-0.191922696642669,-0.165794093119833,0.162253894725442,0.174006283654254,-0.5423273199612679,-0.168162727682424,0.325943059921853,1.38694363910452,0.880461602784565,0.0431350645857958,-0.169171966473332,0.4216417672758879,0.981768623781288,0.252250357897342,-0.2462908797116069,0.320931256662549,0.220351571566318,282.27,0
1.07841753485985,0.0875036099333361,0.404168358035652,1.29653199986683,-0.112814763361725,0.146750573804133,-0.0021683125324694,0.122985938629423,0.024882035555398,0.0330567405643659,1.16578640689705,1.23354123406158,-0.185244792499748,0.2623131256307739,-0.795198242001298,-0.5249921666109401,0.0117913169500244,-0.4815736200894829,-0.0850856669051302,-0.1322145769333109,-0.0362053014138325,0.0471237542485424,-0.0954078795920748,0.0278545150922381,0.625653202482249,-0.3320102062316939,0.0320785463347441,0.0096833955258464,30.86,0
1.35697644211269,-1.04787423054443,-2.05038484875304,0.5489887629514001,-0.0800643657060163,-0.603953892182683,0.433428924370002,-0.177912745510974,0.7609668854635121,-0.825521481247135,0.962046530277436,0.8859153191486729,-0.192753564450966,-1.17383141028645,-0.7118865170627551,0.257032224321445,0.782067256328688,0.600111405236166,0.36050421530992,0.4934639402995079,-0.0119894069144127,-0.5449206478780121,-0.148581762544582,-0.4960561687904379,-0.188857562861846,-0.1174532092207359,-0.0702988264920537,0.0218143921647641,338.56,0
2.0509069448604897,-0.354159033546323,-1.8086371077136103,0.0607443487135916,0.249213493918083,-0.7880791708210542,0.1776946335363939,-0.294935002976101,0.634096628000848,0.1791456636959489,-1.78643659045283,-0.733540499426067,-0.7691982839425601,0.578950546609778,0.8220321856000631,0.393720048634383,-0.787858531661249,0.185819616894271,0.1503006334456409,-0.125639132863679,0.163068837380621,0.425951403105337,-0.116769927459425,-0.952822084340364,0.140382713993505,0.846968999193115,-0.108494199456352,-0.073431529477658,59.95,0
1.8474710536201,-0.258381430732802,-2.08826436673657,0.364586476393981,0.3288688782776239,-0.838285915023369,0.291889734451888,-0.123457191511542,0.314949378139871,-0.251000337051256,1.07630638079913,0.020146034637821,-1.58804858004032,-0.359975834137557,-0.417256880784946,0.4211466774682419,0.561736027188546,0.395535923836384,0.253479444002351,-0.0390078612346971,-0.141791178417821,-0.616591109635735,0.162758611024553,0.6559090546710861,-0.2057346442712269,0.4182976511309779,-0.115923423076975,-0.0313218161732535,101.9,0
1.10919346246197,0.0127470273408037,0.788938939774596,1.44086380370453,-0.665466739282537,-0.260664017263506,-0.226648521928222,0.107047083399949,0.3783391664141439,0.0625746910768454,0.8957682111215509,0.83800986312039,-0.9692438003616392,0.204957222037236,-1.0679473019211398,-0.204803387404872,-0.140365041447345,0.1239935674727669,0.176590232677673,-0.180249589496908,-0.0172500881441799,0.100260682444476,-0.0903769841561106,0.532170179885348,0.6157912859246719,-0.3271943796009279,0.0296234086813646,0.0154913529696849,18.62,0
-0.73203970253779,-0.0040008651742489,0.3436973512756189,-1.7569099937736,2.7777564551593703,3.8932878792518,-0.43629834334378,1.09231051154101,1.74345665724852,-1.5168059251438502,0.431919648388879,-2.4287037263284903,1.35088510576616,1.34112612611435,-0.554577494498675,0.147084882283479,-0.1212964609271,0.472472635065747,-1.19791750430239,-0.0528098976656696,0.146315801951233,0.5650968795203879,-0.160191530306702,0.655098230563333,0.0058142748793439,-0.337034065815974,0.131737380427885,0.145478979694111,24.99,0
1.25625977698149,-0.747699708306922,1.08600447415634,-0.5827645407336309,-1.47257300572934,-0.433142857125626,-1.02667280928679,0.0176180652995764,-0.4992313053578029,0.537184844260986,0.277086658117541,-0.185687476789074,0.718259367778144,-0.4894529949425971,1.29264780392646,1.07177493150262,0.427198595644349,-1.4631264181673798,-0.270747423174355,0.133524119699536,0.452536245568906,1.25746733039889,-0.0623659564635421,0.4578713211959789,0.31671340997333,-0.0441273480645735,0.0525304774170219,0.0314550995348655,39.0,0
-2.16105075189299,1.00556981475834,-1.55831152447715,-0.0884479166376979,1.8266005739232,3.2617009353912403,-0.9008794562442852,1.87746715950912,-0.408378096126309,0.186572964583302,-0.651120236498986,0.111223605584237,0.230988056101342,0.8971431761462809,1.26014115414815,0.39845802480369,-0.4156116549605649,0.8326597307567329,0.65911911720564,-0.232418060165515,0.172142880164471,0.7138020812579459,0.327614345994075,1.02722452483948,-0.0781372114386202,-0.244031465307808,-0.0598399775139092,-0.216627356751867,22.02,0
1.81171382753403,-0.112430339845243,-2.02778710716787,0.4436972269331629,0.5505637831026179,-0.7429177702081959,0.495443471300176,-0.26840653910227,-0.0874081810476025,-0.300263246109901,1.48596719121035,1.38650771728937,0.962501154899578,-0.811057756729364,-0.7088391050534059,0.28266282701086,0.367938820718776,0.0935925773408383,0.201340094214477,0.151688516285608,-0.0952331091273036,-0.3960694400176339,0.112650490980711,0.7239882227997478,-0.10106504080328,0.293740085928271,-0.0943069618484369,-0.0220969991711353,118.9,0
2.07688459183175,-0.0825558919539918,-2.07530502814947,0.210603568584239,0.560006819791912,-0.824945016889302,0.426956637791894,-0.199523408663798,0.139011754601564,0.3739917477353289,0.638510303033992,0.0474257100327209,-1.87098467517829,1.10577720789398,-0.769883174149905,-0.417503278925715,-0.200857968497611,-0.1446849867769949,0.357047110196978,-0.3203932838735839,0.132605802042659,0.447616835730261,0.0236703605109396,0.742489854690722,0.292065195075366,0.668806621261439,-0.129195467117234,-0.0921986214787898,0.76,0
-0.278250328796936,-4.07731040143287,-2.17380608619455,1.03319597363143,-0.490373323489239,2.25126212190598,0.736394747568121,0.33227286584519,0.7577833194590309,-0.5027740258797639,0.6917297193956229,1.02039103256834,-0.250812675255226,0.453399982427835,0.152866128325578,-0.227662317358503,0.0828089243187588,-1.08625469817277,-0.6963899984174101,1.98947433040453,0.333208997214298,-1.39346398862023,-0.4881479375892779,-0.937099873458789,-1.1234219454553,-0.186576021065566,-0.19407170185851,0.130563982346441,1123.98,0
-1.12531211769949,1.33506715604186,1.05982068982312,-0.536616626182086,0.4481351241017929,-0.4104898885413129,0.865536791315972,-0.8606546887147859,-0.4177652766884929,-0.432469014385153,0.8614448858957221,0.8477949095267578,-0.259369285897951,0.39389708219095,-0.772470453502682,-0.58441347274398,-0.1803840514612469,-0.0087042072831239,0.968447316268788,-0.088989934371063,0.570790673346798,-0.669632953485393,-0.286658157879488,0.0542028911478545,0.7483852783983259,-0.313582724562838,0.175646765616285,0.1179952957457819,15.33,0
1.86856007935156,-0.1880145637432539,-0.564577928543122,1.03570760497417,0.11281697964031,0.537598206217523,-0.389790576184479,0.157400504281799,0.4507927791260561,0.2693974820542439,0.604508987564001,1.4904337607500402,1.12532703128581,-0.0125208662043253,-0.27160678712625,0.592483108286213,-1.08889774397099,0.251459911820568,-0.0377155820195573,-0.0615195190727511,-0.158418008041387,-0.442230425292644,0.314846034015722,0.169511347274725,-0.3294900143880139,-1.00875720219373,0.0465790404576907,-0.0241748868709096,45.94,0
-0.539739793193883,-0.404996666031527,-0.8972156024950629,-0.0268219940719091,1.20519871417469,-0.758052907430148,0.959421557170185,-0.412594125228114,0.3994860324774799,0.4487547456657429,0.88922103532959,0.2242167725685019,-1.07372870212369,0.5575888757383249,0.0322456242144112,-0.6998161097464279,-0.4570496543570529,0.39826398311975,0.845606473999171,-0.245411932857911,0.0738997318768273,0.727069764413562,-0.163207705185052,0.7239121499879999,-0.3117992551549099,-0.5894367713663621,0.0129114843003616,-0.0869281730773333,141.72,0
0.115071615872986,0.721918604959985,-1.6826875830535502,-1.54971594664694,3.1213037668275696,3.21499825834652,0.365619729902286,0.919500377531956,-0.161664950341712,-0.804158554847728,0.137336156603673,-0.1574112664074849,-0.4288555070451961,-0.752128617792473,0.155447914028617,0.2156364758878799,0.35200430386888,-0.375096707973652,-0.399588390174787,0.0496263221763591,-0.334234541205117,-0.9063543668285508,0.114699558223361,0.592738127773732,-0.4231916566158929,0.164114729272665,0.244940935474878,0.0712254313380004,3.59,0
-0.997119136214532,0.6001421449264069,1.12336241430546,0.6627485370517789,0.6666491850195551,-0.136345337614758,0.6708467992193909,0.0898751806831886,-0.7256883702714241,0.150354772447215,0.5737135844868929,0.0719423435635916,-0.569061708216519,0.5855236365049621,0.5880653021149561,0.2493176570970789,-0.6381980488601939,0.375183068605405,1.32614326542527,0.159132498592189,-0.482906855556235,-1.46950233555705,-0.0585305421783958,-0.591387775721086,0.2850516501417769,-0.670480335747577,0.14398244443635,0.0593505647571916,80.23,0
-0.95306557527719,1.2293897890029,0.2262341075546569,-1.4541618632112,1.6204270435303605,0.1880079353944539,1.09270675663015,0.167156130503285,-0.491237897274858,-1.0547884289699598,0.0846620436250092,-0.264990294034336,-0.766447701813743,-0.7663126737293349,-0.8809326719280791,0.891942364861245,-0.220958011210498,0.5491482957511721,0.0361210517984027,0.0354918145594279,-0.407048550918502,-1.22490906411365,-0.432721606085287,-0.475649767782984,0.709397765309989,0.259909903422429,0.0515543715933652,0.104665736069224,4.49,0
1.95937335104832,-0.809055311087179,-0.712531931305348,-0.806599082841478,-0.7763457832908539,-0.611542394240842,-0.6120790183045071,0.0068191331377742,1.6753082617013202,-0.392093218926339,-0.926888499605252,-0.271481706836383,-1.10209064478248,0.245615060864458,1.36183625862623,0.417961270802124,-0.48810341213819,-0.0605470602524912,0.311039768512298,-0.107876280415888,-0.171233425078533,-0.603599287502379,0.400043345109563,0.639639184369681,-0.6731998641042359,0.3037803806599,-0.0628500684400666,-0.0333513981179332,60.5,0
-0.637341933990303,0.921316947357385,0.261286201506859,-1.550673912934,0.406628781142125,-0.0276848138663069,0.211958930351767,0.5764099086935649,-0.0184618254941321,-0.879984670313596,-1.75331737388902,-0.593861831725008,-0.410614073552461,0.423316502159086,0.776166116375336,0.760640719206976,-0.658910126551773,-0.3203134212649439,-0.5426527232125279,-0.145478130500629,-0.105610327666943,-0.360455831323566,-0.154964796083722,-1.2954419468733,-0.0966789008492943,0.8875855462130259,0.0720373027608349,0.0065173788463809,0.75,0
0.194396574780805,0.259305304925837,0.0852267132368055,-2.30153626532614,0.2810102265283339,-1.42757307366754,0.9817327920025112,-0.6133099142133299,-1.02966070505538,0.454598782346342,-0.7145614946321741,-0.515765532194856,0.943193675108788,-0.499183848292458,-0.6534982007032889,0.931313498470988,-0.37430006039086,-1.34970402868176,-0.3728956491681761,0.182643953568491,0.509686354577523,1.7772235129839098,-0.184325153407701,0.121193309032093,-0.701701061848287,-0.24289100699065,0.29998901779696,0.0827720826494222,15.0,0
-1.7506613079678,1.06171848774596,-0.163319706823863,-2.5363209031335603,-1.38881935219488,-0.4078017661247909,-1.30749381513636,1.25952726323775,1.74008236900226,-1.70152661572339,-1.71815198005422,0.232433297709989,-0.659973993038868,0.557463270362491,1.1680865871391202,0.342931507991907,-0.139739960591954,0.762282693665958,0.487960613138905,-0.56242314986365,0.331192891052895,0.326735266932882,0.040112767233968,0.462954609402542,-0.365529578251059,-0.421115072416836,-1.09094423662952,-0.15190222060727,1.48,0
2.2714139524846004,-1.25669792770532,-1.27363205031228,-1.66194424606849,-0.797603210559739,-0.417543797140515,-0.8727610099304979,-0.1294467317612239,-1.68451041905628,1.70915547553575,0.77692661395303,0.0848731384542935,0.413046149238836,-0.134360811280801,-1.28542497512909,-0.7603040619467529,0.490080720819165,-0.164731104187399,0.353749674896135,-0.416110243549972,-0.337694710978814,-0.499602331889713,0.340766006184287,0.668329154673853,-0.21019077220942,-0.376903659163932,-0.0105044641790853,-0.0584902314970355,14.4,0
0.186334737798568,0.7908535597888181,-0.0609581747911171,-0.781968453091228,1.16635257820477,-0.4079017073701749,1.39617097701173,-0.515734745151551,0.230911132157939,-0.510764554778033,-1.7212921935778702,0.274364611299041,0.919923508344002,-0.297406079912465,-0.525760861176507,-0.312381098369178,-0.8604076896537609,-0.360482770883231,0.4345094743498899,-0.069943745236422,-0.233606133742082,-0.3638383917675321,-0.203057606529467,-1.00257675264837,-0.133382912803929,-0.5623618043236489,-0.227585768513831,-0.194275142733725,18.96,0
-0.741390248202807,0.948868460928458,-1.6319957467964898,-1.80320258152358,2.6637707835022004,3.34273650297407,0.1862115631024069,1.14509722577658,0.199034172403506,0.213709551050813,-0.208461464697977,0.120647792204646,-0.33454068637221,0.321480247127047,0.0715664692848026,-0.147634334885909,-0.437818310295164,-0.8628653764475821,-0.26679773503792,0.234982845033618,-0.3404379441882089,-0.750404297683055,0.147364789208044,0.6826283539549151,-0.357940885364315,0.145313035344679,0.197605500150361,-0.0750469314482938,16.99,0
1.54220771539332,-2.69106392942603,-0.697403137179112,-1.74932307337398,-1.05104932561752,2.18892168898238,-1.7269172842453402,0.5352862592397101,-1.07815664939116,1.3517987745771398,0.8730331674682831,0.642546055800453,1.9769204632954696,-0.8415188420512909,0.366178455610928,-0.466661197948431,0.476743891252676,-0.3318765877592869,-1.02816781058321,0.2436237476569549,0.17044280749517,0.442573050901146,0.0863336460723537,-0.926032440231648,-0.7601882079985691,-0.1897353605698639,0.0574589731460714,0.0052740043393527,315.0,0
-1.5064656054805905,2.27018322444302,-2.10479125145956,-0.267842436958927,2.31786069604967,4.006291585143621,-2.32984045576071,-3.99031852118696,-1.67189282848652,-2.02010162527909,-0.0083278942271004,-0.0265640111682957,-0.510977410005096,-0.045673550631055,1.24620465249494,0.8405554366875291,1.34594979497499,1.13695906232213,0.790718876535429,1.38052244227996,-2.55517762530996,0.4593158995210389,0.260057409161035,0.859760359600841,-0.258898623815404,0.414743986379941,-0.0652537634465993,0.171033182137242,0.76,0
0.751943575495925,-0.7639505698307758,0.8218122819830491,1.74247670699745,-1.25855491421972,-0.37803453765936,-0.1433556486499209,0.0457490878311165,1.1390788223279198,-0.31373556640107,-1.0419019333061998,-0.1444352801598419,-1.84731428779313,-0.0268255677547497,-0.737037512538109,-0.5621976956047751,0.3940970025164179,-0.298088828254651,-0.0199945467283243,0.128714733284964,0.0132090735101121,-0.156312748210505,-0.221255164360853,0.7018944325659681,0.520410724577372,-0.339394540734645,0.0098454920834663,0.0607671154930035,209.95,0
-4.97437097618552,3.96355382883376,-0.686267999800795,-2.24772878162926,-1.41608644459596,-0.645057770245042,-0.4217599049434879,1.30205403068012,2.6425486536951097,3.9965161073460096,1.35915534053976,0.587344879034319,-1.03060293295152,-0.238129281857958,0.353571522670512,0.384470251525084,-0.457014429451736,-0.367033027343425,-1.20896428725984,1.75046327643559,-0.487733577841864,-0.3137038131987349,0.2079331875357979,-0.0434970931875131,0.282362073541036,0.698096997331063,0.6724495487776538,-0.0686380028301738,1.46,0
1.92957343495085,0.4424072663968079,-1.3083992065886698,3.65673270965343,0.696120402007765,-0.0407315783744887,0.315439592790465,0.0105170111796766,-1.04290327441754,1.74544564711153,-0.2432591089360239,-0.939631901753729,-2.4734601264149,1.05912431541633,-1.5114031384794098,0.715473772974867,-0.7794811242589459,0.340643042557147,-1.14020135695905,-0.4411307160363879,0.27473677110722,0.766516837622198,-0.0906773038270083,-0.435980015608825,0.348400913555916,0.3070558347438969,-0.0789786626961388,-0.0827887998832633,7.59,0
-0.490917815080872,1.0730741763338298,1.6954397882133,-0.0114429802834314,0.0649628945247565,-0.590617886080061,0.714733301035217,-0.0154217727585182,-0.599643522080195,-0.392306340765671,0.314445713456645,0.7691852626556891,1.13135265099029,-0.0432422183931139,0.947627964112688,-0.244192690713857,-0.0632978865244941,-1.05082107277903,-0.47607011596927,0.138741256009734,-0.162856594872989,-0.324718995911425,0.0421483136905874,0.412825644102874,-0.26907862209776,0.0766647272528747,0.2885761061037369,0.123850779769439,5.38,0
-0.258302877739597,1.15341049238717,0.4863944730101129,0.4119860165669439,1.14253741040603,-0.79849089039367,1.07296748243095,-0.357743433422465,-0.60039271626922,-0.7790792855754242,-0.675454565587744,-1.18495384405403,-0.5766212972123261,-1.47853587399732,1.29223200233541,0.3581927351183779,0.938514093328541,0.850698713539406,0.8077621643756508,0.1806735689106489,-0.164959853900766,-0.3150509149679489,-0.390783171148698,-0.577113487751706,0.084746495240504,0.458933942780212,-0.0942092031916354,-0.0891438103409886,0.76,0
-1.120288282256,0.5049805014123779,1.37682364301935,0.212723078339225,0.0801531483324498,-0.265975947700714,1.161550451659,-0.0304540983554612,-0.363467320258289,-0.613598789736795,-0.624262099735854,-0.701885926356016,-1.26264190476049,0.4146151760273339,0.7186513259337808,0.108750351696475,-0.3997092491939121,-0.263511028062758,-1.36512373264939,-0.230677124146098,0.1835849088011689,0.415225351098135,-0.147103553180906,0.0521071757956508,0.209523234850947,-0.410339388182408,0.0027685502745245,0.1135364195369969,144.0,0
1.23595190834214,0.27664743523077,0.184002257094424,0.5029142871502461,-0.175773282740351,-0.566223001183598,-0.0395585916937342,-0.0218450717180389,-0.167663081402781,-0.106233180227887,1.29717760777462,0.685151447362936,-0.0459114824613951,-0.0618697708052562,0.444371404425171,0.782203318383474,-0.3613890734920399,0.333365666528115,0.2164491167847919,-0.0743183071706752,-0.260187507084031,-0.798057902702234,0.0790897200317876,-0.0436195103888044,0.22145226789648,0.0981122710512329,-0.0289576532604269,0.0168237882690765,1.98,0
-0.391768446666897,1.11268683318454,1.33172379086101,-0.0785903485509097,0.613769842801155,0.1130811797605759,0.547000846436035,0.027506234507335,0.897708698106043,-0.7361303221695,0.0692874580870684,-2.59315349095765,2.09157324895369,1.4962919706643798,0.3914892069301111,0.1080992320342699,0.295530576150447,-0.289813650724065,-0.234023356353958,0.0696936508693524,-0.4022305322561029,-0.7966838386966519,-0.0853694437585168,-0.8393763470435509,-0.167752498686456,0.113317154196655,0.255546234284858,0.103277073107268,4.45,0
